date,puzzle_number,solution,word_length,year,month,day,day_of_week,day_of_year,week_of_year,quarter,is_weekend,unique_letters,repeated_letters,has_duplicates,vowel_count,consonant_count,pos_1_letter,pos_2_letter,pos_3_letter,pos_4_letter,pos_5_letter,starts_with_vowel,ends_with_vowel,contains_common_pairs,contains_rare_letters,has_double_letters,double_letters,pos_6_letter,pos_7_letter
2024-10-23,1222,ROYAL,5,2024,10,23,2,297,43,4,False,5,0,False,2,3,R,O,Y,A,L,False,False,False,False,False,,,
2024-10-24,1223,CHUNK,5,2024,10,24,3,298,43,4,False,5,0,False,1,4,C,H,U,N,K,False,False,False,False,False,,,
2024-10-25,1224,MINCE,5,2024,10,25,4,299,43,4,False,5,0,False,2,3,M,I,N,C,E,False,True,True,False,False,,,
2024-10-26,1225,SLAVE,5,2024,10,26,5,300,43,4,True,5,0,False,2,3,S,L,A,V,E,False,True,False,False,False,,,
2024-10-27,1226,SHAME,5,2024,10,27,6,301,43,4,True,5,0,False,2,3,S,H,A,M,E,False,True,False,False,False,,,
2024-10-28,1227,CHEEK,5,2024,10,28,0,302,44,4,False,4,1,True,2,3,C,H,E,E,K,False,False,True,False,True,E,,
2024-10-29,1228,AMPLE,5,2024,10,29,1,303,44,4,False,5,0,False,2,3,A,M,P,L,E,True,True,False,False,False,,,
2024-10-30,1229,FLAIR,5,2024,10,30,2,304,44,4,False,5,0,False,2,3,F,L,A,I,R,False,False,False,False,False,,,
2024-10-31,1230,FOYER,5,2024,10,31,3,305,44,4,False,5,0,False,2,3,F,O,Y,E,R,False,False,True,False,False,,,
2024-11-01,1231,CARGO,5,2024,11,1,4,306,44,4,False,5,0,False,2,3,C,A,R,G,O,False,True,False,False,False,,,
2024-11-02,1232,OXIDE,5,2024,11,2,5,307,44,4,True,5,0,False,3,2,O,X,I,D,E,True,True,False,True,False,,,
2024-11-03,1233,PLANT,5,2024,11,3,6,308,44,4,True,5,0,False,1,4,P,L,A,N,T,False,False,True,False,False,,,
2024-11-04,1234,OLIVE,5,2024,11,4,0,309,45,4,False,5,0,False,3,2,O,L,I,V,E,True,True,False,False,False,,,
2024-11-05,1235,INERT,5,2024,11,5,1,310,45,4,False,5,0,False,2,3,I,N,E,R,T,True,False,True,False,False,,,
2024-11-06,1236,ASKEW,5,2024,11,6,2,311,45,4,False,5,0,False,2,3,A,S,K,E,W,True,False,False,False,False,,,
2024-11-07,1237,HEIST,5,2024,11,7,3,312,45,4,False,5,0,False,2,3,H,E,I,S,T,False,False,True,False,False,,,
2024-11-08,1238,SHOWN,5,2024,11,8,4,313,45,4,False,5,0,False,1,4,S,H,O,W,N,False,False,False,False,False,,,
2024-11-09,1239,ZESTY,5,2024,11,9,5,314,45,4,True,5,0,False,1,4,Z,E,S,T,Y,False,False,True,True,False,,,
2024-11-10,1240,HASTY,5,2024,11,10,6,315,45,4,True,5,0,False,1,4,H,A,S,T,Y,False,False,True,False,False,,,
2024-11-11,1241,TRASH,5,2024,11,11,0,316,46,4,False,5,0,False,1,4,T,R,A,S,H,False,False,False,False,False,,,
2024-11-12,1242,FELLA,5,2024,11,12,1,317,46,4,False,4,1,True,2,3,F,E,L,L,A,False,True,False,False,True,L,,
2024-11-13,1243,LARVA,5,2024,11,13,2,318,46,4,False,4,1,True,2,3,L,A,R,V,A,False,True,False,False,False,,,
2024-11-14,1244,HOMER,5,2024,11,14,3,319,46,4,False,5,0,False,2,3,H,O,M,E,R,False,False,True,False,False,,,
2024-11-15,1245,BADGE,5,2024,11,15,4,320,46,4,False,5,0,False,2,3,B,A,D,G,E,False,True,False,False,False,,,
2024-11-16,1246,MIDST,5,2024,11,16,5,321,46,4,True,5,0,False,1,4,M,I,D,S,T,False,False,True,False,False,,,
2024-11-17,1247,CANNY,5,2024,11,17,6,322,46,4,True,4,1,True,1,4,C,A,N,N,Y,False,False,True,False,True,N,,
2024-11-18,1248,FICUS,5,2024,11,18,0,323,47,4,False,5,0,False,2,3,F,I,C,U,S,False,False,False,False,False,,,
2024-11-19,1249,BUTCH,5,2024,11,19,1,324,47,4,False,5,0,False,1,4,B,U,T,C,H,False,False,False,False,False,,,
2024-11-20,1250,FARCE,5,2024,11,20,2,325,47,4,False,5,0,False,2,3,F,A,R,C,E,False,True,False,False,False,,,
2024-11-21,1251,SLUNG,5,2024,11,21,3,326,47,4,False,5,0,False,1,4,S,L,U,N,G,False,False,False,False,False,,,
2024-11-22,1252,TIPSY,5,2024,11,22,4,327,47,4,False,5,0,False,1,4,T,I,P,S,Y,False,False,False,False,False,,,
2024-11-23,1253,METAL,5,2024,11,23,5,328,47,4,True,5,0,False,2,3,M,E,T,A,L,False,False,False,False,False,,,
2024-11-24,1254,YIELD,5,2024,11,24,6,329,47,4,True,5,0,False,2,3,Y,I,E,L,D,False,False,False,False,False,,,
2024-11-25,1255,DELVE,5,2024,11,25,0,330,48,4,False,4,1,True,2,3,D,E,L,V,E,False,True,False,False,False,,,
2024-11-26,1256,BEING,5,2024,11,26,1,331,48,4,False,5,0,False,2,3,B,E,I,N,G,False,False,True,False,False,,,
2024-11-27,1257,SCOUR,5,2024,11,27,2,332,48,4,False,5,0,False,2,3,S,C,O,U,R,False,False,True,False,False,,,
2024-11-28,1258,GLASS,5,2024,11,28,3,333,48,4,False,4,1,True,1,4,G,L,A,S,S,False,False,False,False,True,S,,
2024-11-29,1259,GAMER,5,2024,11,29,4,334,48,4,False,5,0,False,2,3,G,A,M,E,R,False,False,True,False,False,,,
2024-11-30,1260,SCRAP,5,2024,11,30,5,335,48,4,True,5,0,False,1,4,S,C,R,A,P,False,False,False,False,False,,,
2024-12-01,1261,MONEY,5,2024,12,1,6,336,48,4,True,5,0,False,2,3,M,O,N,E,Y,False,False,True,False,False,,,
2024-12-02,1262,HINGE,5,2024,12,2,0,337,49,4,False,5,0,False,2,3,H,I,N,G,E,False,True,True,False,False,,,
2024-12-03,1263,ALBUM,5,2024,12,3,1,338,49,4,False,5,0,False,2,3,A,L,B,U,M,True,False,False,False,False,,,
2024-12-04,1264,VOUCH,5,2024,12,4,2,339,49,4,False,5,0,False,2,3,V,O,U,C,H,False,False,True,False,False,,,
2024-12-05,1265,ASSET,5,2024,12,5,3,340,49,4,False,4,1,True,2,3,A,S,S,E,T,True,False,False,False,True,S,,
2024-12-06,1266,TIARA,5,2024,12,6,4,341,49,4,False,4,1,True,3,2,T,I,A,R,A,False,True,False,False,False,,,
2024-12-07,1267,CREPT,5,2024,12,7,5,342,49,4,True,5,0,False,1,4,C,R,E,P,T,False,False,True,False,False,,,
2024-12-08,1268,BAYOU,5,2024,12,8,6,343,49,4,True,5,0,False,3,2,B,A,Y,O,U,False,True,True,False,False,,,
2024-12-09,1269,ATOLL,5,2024,12,9,0,344,50,4,False,4,1,True,2,3,A,T,O,L,L,True,False,True,False,True,L,,
2024-12-10,1270,MANOR,5,2024,12,10,1,345,50,4,False,5,0,False,2,3,M,A,N,O,R,False,False,True,False,False,,,
2024-12-11,1271,CREAK,5,2024,12,11,2,346,50,4,False,5,0,False,2,3,C,R,E,A,K,False,False,True,False,False,,,
2024-12-12,1272,SHOWY,5,2024,12,12,3,347,50,4,False,5,0,False,1,4,S,H,O,W,Y,False,False,False,False,False,,,
2024-12-13,1273,PHASE,5,2024,12,13,4,348,50,4,False,5,0,False,2,3,P,H,A,S,E,False,True,False,False,False,,,
2024-12-14,1274,FROTH,5,2024,12,14,5,349,50,4,True,5,0,False,1,4,F,R,O,T,H,False,False,True,False,False,,,
2024-12-15,1275,DEPTH,5,2024,12,15,6,350,50,4,True,5,0,False,1,4,D,E,P,T,H,False,False,True,False,False,,,
2024-12-16,1276,GLOOM,5,2024,12,16,0,351,51,4,False,4,1,True,2,3,G,L,O,O,M,False,False,False,False,True,O,,
2024-12-17,1277,FLOOD,5,2024,12,17,1,352,51,4,False,4,1,True,2,3,F,L,O,O,D,False,False,False,False,True,O,,
2024-12-18,1278,TRAIT,5,2024,12,18,2,353,51,4,False,4,1,True,2,3,T,R,A,I,T,False,False,False,False,False,,,
2024-12-19,1279,GIRTH,5,2024,12,19,3,354,51,4,False,5,0,False,1,4,G,I,R,T,H,False,False,True,False,False,,,
2024-12-20,1280,PIETY,5,2024,12,20,4,355,51,4,False,5,0,False,2,3,P,I,E,T,Y,False,False,False,False,False,,,
2024-12-21,1281,GOOSE,5,2024,12,21,5,356,51,4,True,4,1,True,3,2,G,O,O,S,E,False,True,False,False,True,O,,
2024-12-22,1282,FLOAT,5,2024,12,22,6,357,51,4,True,5,0,False,2,3,F,L,O,A,T,False,False,True,False,False,,,
2024-12-23,1283,DONOR,5,2024,12,23,0,358,52,4,False,4,1,True,2,3,D,O,N,O,R,False,False,True,False,False,,,
2024-12-24,1284,ATONE,5,2024,12,24,1,359,52,4,False,5,0,False,3,2,A,T,O,N,E,True,True,True,False,False,,,
2024-12-25,1285,PRIMO,5,2024,12,25,2,360,52,4,False,5,0,False,2,3,P,R,I,M,O,False,True,False,False,False,,,
2024-12-26,1286,APRON,5,2024,12,26,3,361,52,4,False,5,0,False,2,3,A,P,R,O,N,True,False,True,False,False,,,
2024-12-27,1287,BLOWN,5,2024,12,27,4,362,52,4,False,5,0,False,1,4,B,L,O,W,N,False,False,False,False,False,,,
2024-12-28,1288,CACAO,5,2024,12,28,5,363,52,4,True,3,2,True,3,2,C,A,C,A,O,False,True,False,False,False,,,
2024-12-29,1289,LOSER,5,2024,12,29,6,364,52,4,True,5,0,False,2,3,L,O,S,E,R,False,False,True,False,False,,,
2024-12-30,1290,INPUT,5,2024,12,30,0,365,1,4,False,5,0,False,2,3,I,N,P,U,T,True,False,True,False,False,,,
2024-12-31,1291,GLOAT,5,2024,12,31,1,366,1,4,False,5,0,False,2,3,G,L,O,A,T,False,False,True,False,False,,,
2025-01-01,1292,AWFUL,5,2025,1,1,2,1,1,1,False,5,0,False,2,3,A,W,F,U,L,True,False,False,False,False,,,
2025-01-02,1293,BRINK,5,2025,1,2,3,2,1,1,False,5,0,False,1,4,B,R,I,N,K,False,False,True,False,False,,,
2025-01-03,1294,SMITE,5,2025,1,3,4,3,1,1,False,5,0,False,2,3,S,M,I,T,E,False,True,False,False,False,,,
2025-01-04,1295,BEADY,5,2025,1,4,5,4,1,1,True,5,0,False,2,3,B,E,A,D,Y,False,False,True,False,False,,,
2025-01-05,1296,RUSTY,5,2025,1,5,6,5,1,1,True,5,0,False,1,4,R,U,S,T,Y,False,False,True,False,False,,,
2025-01-06,1297,RETRO,5,2025,1,6,0,6,2,1,False,4,1,True,2,3,R,E,T,R,O,False,True,True,False,False,,,
2025-01-07,1298,DROLL,5,2025,1,7,1,7,2,1,False,4,1,True,1,4,D,R,O,L,L,False,False,False,False,True,L,,
2025-01-08,1299,GAWKY,5,2025,1,8,2,8,2,1,False,5,0,False,1,4,G,A,W,K,Y,False,False,False,False,False,,,
2025-01-09,1300,HUTCH,5,2025,1,9,3,9,2,1,False,4,1,True,1,4,H,U,T,C,H,False,False,False,False,False,,,
2025-01-10,1301,PINTO,5,2025,1,10,4,10,2,1,False,5,0,False,2,3,P,I,N,T,O,False,True,True,False,False,,,
2025-01-11,1302,EGRET,5,2025,1,11,5,11,2,1,True,4,1,True,2,3,E,G,R,E,T,True,False,True,False,False,,,
2025-01-12,1303,LILAC,5,2025,1,12,6,12,2,1,True,4,1,True,2,3,L,I,L,A,C,False,False,False,False,False,,,
2025-01-13,1304,SEVER,5,2025,1,13,0,13,3,1,False,4,1,True,2,3,S,E,V,E,R,False,False,True,False,False,,,
2025-01-14,1305,FIELD,5,2025,1,14,1,14,3,1,False,5,0,False,2,3,F,I,E,L,D,False,False,False,False,False,,,
2025-01-15,1306,FLUFF,5,2025,1,15,2,15,3,1,False,3,2,True,1,4,F,L,U,F,F,False,False,False,False,True,F,,
2025-01-16,1307,AGAPE,5,2025,1,16,3,16,3,1,False,4,1,True,3,2,A,G,A,P,E,True,True,False,False,False,,,
2025-01-17,1308,VOICE,5,2025,1,17,4,17,3,1,False,5,0,False,3,2,V,O,I,C,E,False,True,False,False,False,,,
2025-01-18,1309,STEAD,5,2025,1,18,5,18,3,1,True,5,0,False,2,3,S,T,E,A,D,False,False,True,False,False,,,
2025-01-19,1310,BERTH,5,2025,1,19,6,19,3,1,True,5,0,False,1,4,B,E,R,T,H,False,False,True,False,False,,,
2025-01-20,1311,MADAM,5,2025,1,20,0,20,4,1,False,3,2,True,2,3,M,A,D,A,M,False,False,False,False,False,,,
2025-01-21,1312,NIGHT,5,2025,1,21,1,21,4,1,False,5,0,False,1,4,N,I,G,H,T,False,False,False,False,False,,,
2025-01-22,1313,BLAND,5,2025,1,22,2,22,4,1,False,5,0,False,1,4,B,L,A,N,D,False,False,True,False,False,,,
2025-01-23,1314,LIVER,5,2025,1,23,3,23,4,1,False,5,0,False,2,3,L,I,V,E,R,False,False,True,False,False,,,
2025-01-24,1315,WEDGE,5,2025,1,24,4,24,4,1,False,4,1,True,2,3,W,E,D,G,E,False,True,True,False,False,,,
2025-01-25,1316,AUGUR,5,2025,1,25,5,25,4,1,True,4,1,True,3,2,A,U,G,U,R,True,False,False,False,False,,,
2025-01-26,1317,ROBED,5,2025,1,26,6,26,4,1,True,5,0,False,2,3,R,O,B,E,D,False,False,True,False,False,,,
2025-01-27,1318,PERCÉ,5,2025,1,27,0,27,5,1,False,5,0,False,1,4,P,E,R,C,É,False,False,True,False,False,,,
2025-01-28,1319,NERDY,5,2025,1,28,1,28,5,1,False,5,0,False,1,4,N,E,R,D,Y,False,False,True,False,False,,,
2025-01-29,1320,CURVY,5,2025,1,29,2,29,5,1,False,5,0,False,1,4,C,U,R,V,Y,False,False,False,False,False,,,
2025-01-30,1321,WIDOW,5,2025,1,30,3,30,5,1,False,4,1,True,2,3,W,I,D,O,W,False,False,False,False,False,,,
2025-01-31,1322,FEMUR,5,2025,1,31,4,31,5,1,False,5,0,False,2,3,F,E,M,U,R,False,False,False,False,False,,,
2025-02-01,1323,TRIBE,5,2025,2,1,5,32,5,1,True,5,0,False,2,3,T,R,I,B,E,False,True,False,False,False,,,
2025-02-02,1324,COOKY,5,2025,2,2,6,33,5,1,True,4,1,True,2,3,C,O,O,K,Y,False,False,False,False,True,O,,
2025-02-03,1325,PSYCHE,6,2025,2,3,0,34,6,1,False,6,0,False,1,5,P,S,Y,C,H,False,True,True,False,False,,E,
2025-02-04,1326,VERVAIN,7,2025,2,4,1,35,6,1,False,6,1,True,3,4,V,E,R,V,A,False,False,True,False,False,,I,N
2025-02-05,1327,SYNOD,5,2025,2,5,2,36,6,1,False,5,0,False,1,4,S,Y,N,O,D,False,False,False,False,False,,,
2025-02-06,1328,LUMEN,5,2025,2,6,3,37,6,1,False,5,0,False,2,3,L,U,M,E,N,False,False,True,False,False,,,
2025-02-07,1329,LASER,5,2025,2,7,4,38,6,1,False,5,0,False,2,3,L,A,S,E,R,False,False,True,False,False,,,
2025-02-08,1330,RIDGE,5,2025,2,8,5,39,6,1,True,5,0,False,2,3,R,I,D,G,E,False,True,False,False,False,,,
2025-02-09,1331,BEEFY,5,2025,2,9,6,40,6,1,True,4,1,True,2,3,B,E,E,F,Y,False,False,False,False,True,E,,
2025-02-10,1332,STORY,5,2025,2,10,0,41,7,1,False,5,0,False,1,4,S,T,O,R,Y,False,False,True,False,False,,,
2025-02-11,1333,SALES,5,2025,2,11,1,42,7,1,False,4,1,True,2,3,S,A,L,E,S,False,False,True,False,False,,,
2025-02-12,1334,SPIKE,5,2025,2,12,2,43,7,1,False,5,0,False,2,3,S,P,I,K,E,False,True,False,False,False,,,
2025-02-13,1335,BOUND,5,2025,2,13,3,44,7,1,False,5,0,False,2,3,B,O,U,N,D,False,False,True,False,False,,,
2025-02-14,1336,IVORY,5,2025,2,14,4,45,7,1,False,5,0,False,2,3,I,V,O,R,Y,True,False,False,False,False,,,
2025-02-15,1337,CURVE,5,2025,2,15,5,46,7,1,True,5,0,False,2,3,C,U,R,V,E,False,True,False,False,False,,,
2025-02-16,1338,TRAILER,7,2025,2,16,6,47,7,1,True,6,1,True,3,4,T,R,A,I,L,False,False,True,False,False,,E,R
2025-02-17,1339,MAYOR,5,2025,2,17,0,48,8,1,False,5,0,False,2,3,M,A,Y,O,R,False,False,False,False,False,,,
2025-02-18,1340,HIPPO,5,2025,2,18,1,49,8,1,False,4,1,True,2,3,H,I,P,P,O,False,True,False,False,True,P,,
2025-02-19,1341,COMET,5,2025,2,19,2,50,8,1,False,5,0,False,2,3,C,O,M,E,T,False,False,False,False,False,,,
2025-02-20,1342,PULPY,5,2025,2,20,3,51,8,1,False,4,1,True,1,4,P,U,L,P,Y,False,False,False,False,False,,,
2025-02-21,1343,FISHY,5,2025,2,21,4,52,8,1,False,5,0,False,1,4,F,I,S,H,Y,False,False,False,False,False,,,
2025-02-22,1344,MEDAL,5,2025,2,22,5,53,8,1,True,5,0,False,2,3,M,E,D,A,L,False,False,True,False,False,,,
2025-02-23,1345,RATIO,5,2025,2,23,6,54,8,1,True,5,0,False,3,2,R,A,T,I,O,False,True,True,False,False,,,
2025-02-24,1346,COBRA,5,2025,2,24,0,55,9,1,False,5,0,False,2,3,C,O,B,R,A,False,True,False,False,False,,,
2025-02-25,1347,LINEN,5,2025,2,25,1,56,9,1,False,4,1,True,2,3,L,I,N,E,N,False,False,True,False,False,,,
2025-02-26,1348,GAMER,5,2025,2,26,2,57,9,1,False,5,0,False,2,3,G,A,M,E,R,False,False,True,False,False,,,
2025-02-27,1349,CONDO,5,2025,2,27,3,58,9,1,False,4,1,True,2,3,C,O,N,D,O,False,True,True,False,False,,,
2025-02-28,1350,BIRCH,5,2025,2,28,4,59,9,1,False,5,0,False,1,4,B,I,R,C,H,False,False,False,False,False,,,
2025-03-01,1351,CORNY,5,2025,3,1,5,60,9,1,True,5,0,False,1,4,C,O,R,N,Y,False,False,False,False,False,,,
2025-03-02,1352,RADIX,5,2025,3,2,6,61,9,1,True,5,0,False,2,3,R,A,D,I,X,False,False,False,True,False,,,
2025-03-03,1353,HERON,5,2025,3,3,0,62,10,1,False,5,0,False,2,3,H,E,R,O,N,False,False,True,False,False,,,
2025-03-04,1354,CLUMP,5,2025,3,4,1,63,10,1,False,5,0,False,1,4,C,L,U,M,P,False,False,False,False,False,,,
2025-03-05,1355,NEEDY,5,2025,3,5,2,64,10,1,False,4,1,True,2,3,N,E,E,D,Y,False,False,True,False,True,E,,
2025-03-06,1356,CAULK,5,2025,3,6,3,65,10,1,False,5,0,False,2,3,C,A,U,L,K,False,False,False,False,False,,,
2025-03-07,1357,FORTH,5,2025,3,7,4,66,10,1,False,5,0,False,1,4,F,O,R,T,H,False,False,True,False,False,,,
2025-03-08,1358,LARKY,5,2025,3,8,5,67,10,1,True,5,0,False,1,4,L,A,R,K,Y,False,False,False,False,False,,,
2025-03-09,1359,JOKER,5,2025,3,9,6,68,10,1,True,5,0,False,2,3,J,O,K,E,R,False,False,True,True,False,,,
2025-03-10,1360,GLEAM,5,2025,3,10,0,69,11,1,False,5,0,False,2,3,G,L,E,A,M,False,False,True,False,False,,,
2025-03-11,1361,PATCH,5,2025,3,11,1,70,11,1,False,5,0,False,1,4,P,A,T,C,H,False,False,True,False,False,,,
2025-03-12,1362,PHONY,5,2025,3,12,2,71,11,1,False,5,0,False,1,4,P,H,O,N,Y,False,False,True,False,False,,,
2025-03-13,1363,ROVER,5,2025,3,13,3,72,11,1,False,4,1,True,2,3,R,O,V,E,R,False,False,True,False,False,,,
2025-03-14,1364,CABAL,5,2025,3,14,4,73,11,1,False,4,1,True,2,3,C,A,B,A,L,False,False,False,False,False,,,
2025-03-15,1365,SWILL,5,2025,3,15,5,74,11,1,True,4,1,True,1,4,S,W,I,L,L,False,False,False,False,True,L,,
2025-03-16,1366,TRITE,5,2025,3,16,6,75,11,1,True,4,1,True,2,3,T,R,I,T,E,False,True,False,False,False,,,
2025-03-17,1367,PATSY,5,2025,3,17,0,76,12,1,False,5,0,False,1,4,P,A,T,S,Y,False,False,True,False,False,,,
2025-03-18,1368,FLUNG,5,2025,3,18,1,77,12,1,False,5,0,False,1,4,F,L,U,N,G,False,False,False,False,False,,,
2025-03-19,1369,WRACK,5,2025,3,19,2,78,12,1,False,5,0,False,1,4,W,R,A,C,K,False,False,False,False,False,,,
2025-03-20,1370,SPENT,5,2025,3,20,3,79,12,1,False,5,0,False,1,4,S,P,E,N,T,False,False,True,False,False,,,
2025-03-21,1371,DANDY,5,2025,3,21,4,80,12,1,False,4,1,True,1,4,D,A,N,D,Y,False,False,True,False,False,,,
2025-03-22,1372,SIEGE,5,2025,3,22,5,81,12,1,True,4,1,True,3,2,S,I,E,G,E,False,True,False,False,False,,,
2025-03-23,1373,FEVER,5,2025,3,23,6,82,12,1,True,4,1,True,2,3,F,E,V,E,R,False,False,True,False,False,,,
2025-03-24,1374,TATTY,5,2025,3,24,0,83,13,1,False,3,2,True,1,4,T,A,T,T,Y,False,False,True,False,True,T,,
2025-03-25,1375,TRULY,5,2025,3,25,1,84,13,1,False,5,0,False,1,4,T,R,U,L,Y,False,False,False,False,False,,,
2025-03-26,1376,CHEAT,5,2025,3,26,2,85,13,1,False,5,0,False,2,3,C,H,E,A,T,False,False,True,False,False,,,
2025-03-27,1377,GRIEF,5,2025,3,27,3,86,13,1,False,5,0,False,2,3,G,R,I,E,F,False,False,False,False,False,,,
2025-03-28,1378,CLOUD,5,2025,3,28,4,87,13,1,False,5,0,False,2,3,C,L,O,U,D,False,False,True,False,False,,,
2025-03-29,1379,CARRY,5,2025,3,29,5,88,13,1,True,4,1,True,1,4,C,A,R,R,Y,False,False,False,False,True,R,,
2025-03-30,1380,BRINK,5,2025,3,30,6,89,13,1,True,5,0,False,1,4,B,R,I,N,K,False,False,True,False,False,,,
2025-03-31,1381,BACON,5,2025,3,31,0,90,14,1,False,5,0,False,2,3,B,A,C,O,N,False,False,True,False,False,,,
2025-04-01,1382,CURTLY,6,2025,4,1,1,91,14,2,False,6,0,False,1,5,C,U,R,T,L,False,False,False,False,False,,Y,
2025-04-02,1383,TIDAL,5,2025,4,2,2,92,14,2,False,5,0,False,2,3,T,I,D,A,L,False,False,False,False,False,,,
2025-04-03,1384,LOWLY,5,2025,4,3,3,93,14,2,False,4,1,True,1,4,L,O,W,L,Y,False,False,False,False,False,,,
2025-04-04,1385,BINGE,5,2025,4,4,4,94,14,2,False,5,0,False,2,3,B,I,N,G,E,False,True,True,False,False,,,
2025-04-05,1386,FETAL,5,2025,4,5,5,95,14,2,True,5,0,False,2,3,F,E,T,A,L,False,False,False,False,False,,,
2025-04-06,1387,DEATH,5,2025,4,6,6,96,14,2,True,5,0,False,2,3,D,E,A,T,H,False,False,True,False,False,,,
2025-04-07,1388,HORDE,5,2025,4,7,0,97,15,2,False,5,0,False,2,3,H,O,R,D,E,False,True,False,False,False,,,
2025-04-08,1389,EXIST,5,2025,4,8,1,98,15,2,False,5,0,False,2,3,E,X,I,S,T,True,False,True,True,False,,,
2025-04-09,1390,VOICE,5,2025,4,9,2,99,15,2,False,5,0,False,3,2,V,O,I,C,E,False,True,False,False,False,,,
2025-04-10,1391,SCALD,5,2025,4,10,3,100,15,2,False,5,0,False,1,4,S,C,A,L,D,False,False,False,False,False,,,
2025-04-11,1392,MUMMY,5,2025,4,11,4,101,15,2,False,3,2,True,1,4,M,U,M,M,Y,False,False,False,False,True,M,,
2025-04-12,1393,JUDGE,5,2025,4,12,5,102,15,2,True,5,0,False,2,3,J,U,D,G,E,False,True,False,True,False,,,
2025-04-13,1394,SWAMP,5,2025,4,13,6,103,15,2,True,5,0,False,1,4,S,W,A,M,P,False,False,False,False,False,,,
2025-04-14,1395,SAVOY,5,2025,4,14,0,104,16,2,False,5,0,False,2,3,S,A,V,O,Y,False,False,False,False,False,,,
2025-04-15,1396,PANIC,5,2025,4,15,1,105,16,2,False,5,0,False,2,3,P,A,N,I,C,False,False,True,False,False,,,
2025-04-16,1397,CLIMB,5,2025,4,16,2,106,16,2,False,5,0,False,1,4,C,L,I,M,B,False,False,False,False,False,,,
2025-04-17,1398,STOOP,5,2025,4,17,3,107,16,2,False,4,1,True,2,3,S,T,O,O,P,False,False,True,False,True,O,,
2025-04-18,1399,EAGER,5,2025,4,18,4,108,16,2,False,4,1,True,3,2,E,A,G,E,R,True,False,True,False,False,,,
2025-04-19,1400,HUMAN,5,2025,4,19,5,109,16,2,True,5,0,False,2,3,H,U,M,A,N,False,False,True,False,False,,,
2025-04-20,1401,DIZZY,5,2025,4,20,6,110,16,2,True,4,1,True,1,4,D,I,Z,Z,Y,False,False,False,True,True,Z,,
2025-04-21,1402,BASIL,5,2025,4,21,0,111,17,2,False,5,0,False,2,3,B,A,S,I,L,False,False,False,False,False,,,
2025-04-22,1403,SCOOP,5,2025,4,22,1,112,17,2,False,4,1,True,2,3,S,C,O,O,P,False,False,False,False,True,O,,
2025-04-23,1404,MOLAR,5,2025,4,23,2,113,17,2,False,5,0,False,2,3,M,O,L,A,R,False,False,False,False,False,,,
2025-04-24,1405,TACKY,5,2025,4,24,3,114,17,2,False,5,0,False,1,4,T,A,C,K,Y,False,False,False,False,False,,,
2025-04-25,1406,FISHY,5,2025,4,25,4,115,17,2,False,5,0,False,1,4,F,I,S,H,Y,False,False,False,False,False,,,
2025-04-26,1407,CRANE,5,2025,4,26,5,116,17,2,True,5,0,False,2,3,C,R,A,N,E,False,True,True,False,False,,,
2025-04-27,1408,WORSE,5,2025,4,27,6,117,17,2,True,5,0,False,2,3,W,O,R,S,E,False,True,False,False,False,,,
2025-04-28,1409,SPICY,5,2025,4,28,0,118,18,2,False,5,0,False,1,4,S,P,I,C,Y,False,False,False,False,False,,,
2025-04-29,1410,MOWER,5,2025,4,29,1,119,18,2,False,5,0,False,2,3,M,O,W,E,R,False,False,True,False,False,,,
2025-04-30,1411,WIDOW,5,2025,4,30,2,120,18,2,False,4,1,True,2,3,W,I,D,O,W,False,False,False,False,False,,,
2025-05-01,1412,VERGE,5,2025,5,1,3,121,18,2,False,4,1,True,2,3,V,E,R,G,E,False,True,True,False,False,,,
2025-05-02,1413,BRICK,5,2025,5,2,4,122,18,2,False,5,0,False,1,4,B,R,I,C,K,False,False,False,False,False,,,
2025-05-03,1414,WHOOP,5,2025,5,3,5,123,18,2,True,4,1,True,2,3,W,H,O,O,P,False,False,False,False,True,O,,
2025-05-04,1415,BUDGE,5,2025,5,4,6,124,18,2,True,5,0,False,2,3,B,U,D,G,E,False,True,False,False,False,,,
2025-05-05,1416,VERGE,5,2025,5,5,0,125,19,2,False,4,1,True,2,3,V,E,R,G,E,False,True,True,False,False,,,
2025-05-06,1417,TAUNT,5,2025,5,6,1,126,19,2,False,4,1,True,2,3,T,A,U,N,T,False,False,False,False,False,,,
2025-05-07,1418,BADGE,5,2025,5,7,2,127,19,2,False,5,0,False,2,3,B,A,D,G,E,False,True,False,False,False,,,
2025-05-08,1419,NIGHT,5,2025,5,8,3,128,19,2,False,5,0,False,1,4,N,I,G,H,T,False,False,False,False,False,,,
2025-05-09,1420,CHAOS,5,2025,5,9,4,129,19,2,False,5,0,False,2,3,C,H,A,O,S,False,False,False,False,False,,,
2025-05-10,1421,TRULY,5,2025,5,10,5,130,19,2,True,5,0,False,1,4,T,R,U,L,Y,False,False,False,False,False,,,
2025-05-11,1422,ABACK,5,2025,5,11,6,131,19,2,True,4,1,True,2,3,A,B,A,C,K,True,False,False,False,False,,,
2025-05-12,1423,CANDY,5,2025,5,12,0,132,20,2,False,5,0,False,1,4,C,A,N,D,Y,False,False,True,False,False,,,
2025-05-13,1424,REPEL,5,2025,5,13,1,133,20,2,False,4,1,True,2,3,R,E,P,E,L,False,False,True,False,False,,,
